samples,mean_incremental_ev,standard_error,confidence_interval_95_low,confidence_interval_95_high,recommended_decision,player_cards_before_hit,pre_hit_total,pre_hit_soft,bust_card,busted_total,dealer_upcard,split_hand,doubled,double_available
14,0.7857142857142856,0.4117581097845098,-0.02133160946335355,1.5927601808919247,uncertain,6-10,16,False,6,22,8,False,False,True
14,0.7857142857142856,0.4117581097845098,-0.02133160946335355,1.5927601808919247,uncertain,8-4,12,False,10,22,2,False,False,True
14,0.8928571428571428,0.39978899458137046,0.10927071347765671,1.6764435722366289,uncertain,7-7,14,False,10,24,9,False,False,True
14,0.9999999999999999,0.41602514716892186,0.18459071154891304,1.8154092884510868,uncertain,4-8,12,False,10,22,3,False,False,True
14,1.0,0.41602514716892186,0.18459071154891316,1.8154092884510868,uncertain,5-8,13,False,10,23,7,False,False,True
14,1.4285714285714288,0.33090428406403405,0.7799990318059221,2.0771438253369356,uncertain,3-9,12,False,10,22,8,False,False,True
15,-0.1,0.27255405754769874,-0.6342059527934895,0.4342059527934895,uncertain,10-2-3,15,False,10,25,10,False,False,False
15,-0.1,0.27255405754769874,-0.6342059527934895,0.4342059527934895,uncertain,9-7,16,False,10,26,7,False,False,True
15,-0.19999999999999998,0.21712405933672377,-0.6255631562999786,0.2255631562999786,uncertain,3-A-10,14,False,10,24,10,False,False,False
15,-0.2,0.21712405933672374,-0.6255631562999786,0.22556315629997853,uncertain,6-8,14,False,10,24,9,False,False,True
15,-0.3,0.13627702877384937,-0.5671029763967448,-0.03289702360325525,uncertain,7-8,15,False,8,23,10,False,False,True
15,-0.3,0.2,-0.692,0.09200000000000003,uncertain,7-9,16,False,9,25,10,False,False,True
15,0.1,0.32071349029490925,-0.5285984409780221,0.7285984409780221,uncertain,10-3-3,16,False,10,26,10,False,False,False
15,0.1,0.32071349029490925,-0.5285984409780221,0.7285984409780221,uncertain,6-9,15,False,9,24,10,False,False,True
15,0.10000000000000005,0.32071349029490925,-0.528598440978022,0.7285984409780222,uncertain,5-8,13,False,9,22,10,False,False,True
15,0.10000000000000005,0.32071349029490925,-0.528598440978022,0.7285984409780222,uncertain,8-7,15,False,10,25,7,False,False,True
15,0.2,0.2878491668515697,-0.3641843670290766,0.7641843670290767,uncertain,10-4,14,False,8,22,9,False,False,True
15,0.2,0.32293298729878045,-0.4329486551056097,0.8329486551056098,uncertain,4-8,12,False,10,22,8,False,False,True
15,0.29999999999999993,0.32293298729878045,-0.3329486551056098,0.9329486551056096,uncertain,9-3,12,False,10,22,9,False,False,True
15,0.29999999999999993,0.3545621041711673,-0.3949417241754879,0.9949417241754878,uncertain,10-6,16,False,6,22,9,False,False,True
15,0.29999999999999993,0.35456210417116735,-0.394941724175488,0.9949417241754879,uncertain,6-6,12,False,10,22,8,False,False,True
15,0.39999999999999997,0.32071349029490925,-0.22859844097802212,1.028598440978022,uncertain,3-9,12,False,10,22,7,False,False,True
15,0.4,0.3525417908358019,-0.29098191003817164,1.0909819100381717,uncertain,6-10,16,False,8,24,9,False,False,True
15,0.4999999999999999,0.34846602621858475,-0.18299341138842617,1.182993411388426,uncertain,4-10,14,False,9,23,8,False,False,True
15,0.4999999999999999,0.3779644730092272,-0.24081036709808545,1.2408103670980852,uncertain,6-7,13,False,10,23,7,False,False,True
15,0.49999999999999994,0.34846602621858475,-0.18299341138842612,1.182993411388426,uncertain,9-5,14,False,10,24,8,False,False,True
15,0.5,0.3779644730092272,-0.24081036709808534,1.2408103670980855,uncertain,5-8,13,False,10,23,8,False,False,True
15,0.6999999999999998,0.3927922024247863,-0.06987271675258133,1.469872716752581,uncertain,4-8,12,False,10,22,7,False,False,True
15,0.7,0.39279220242478624,-0.06987271675258111,1.469872716752581,uncertain,10-5,15,False,8,23,7,False,False,True
15,0.9,0.4,0.11599999999999999,1.6840000000000002,uncertain,9-3,12,False,10,22,8,False,False,True
15,1.2,0.38359204520278717,0.44815959140253714,1.9518404085974628,uncertain,10-6,16,False,6,22,8,False,False,True
16,-0.031249999999999986,0.22577989835235557,-0.4737786007706169,0.4112786007706169,uncertain,6-10,16,False,9,25,7,False,False,True
16,-0.12499999999999994,0.21650635094610965,-0.5493524478543749,0.299352447854375,uncertain,3-10,13,False,9,22,9,False,False,True
16,0.06250000000000004,0.3023346655611956,-0.5300759444999433,0.6550759444999433,uncertain,5-10,15,False,7,22,9,False,False,True
16,0.06250000000000004,0.3023346655611956,-0.5300759444999433,0.6550759444999433,uncertain,7-8,15,False,9,24,10,False,False,True
16,0.15625,0.3052278861768695,-0.44199665690666423,0.7544966569066642,uncertain,7-6,13,False,10,23,9,False,False,True
16,0.15625,0.3052278861768695,-0.44199665690666423,0.7544966569066642,uncertain,9-7,16,False,10,26,9,False,False,True
16,0.15625000000000006,0.3052278861768695,-0.4419966569066642,0.7544966569066642,uncertain,9-3,12,False,10,22,3,False,False,True
16,0.34375,0.3052278861768695,-0.25449665690666423,0.9419966569066642,uncertain,7-9,16,False,10,26,8,False,False,True
16,0.34375,0.3345355922768159,-0.31193976086255915,0.9994397608625591,uncertain,4-10-A,15,False,10,25,10,False,False,False
16,0.4374999999999999,0.3590351654086268,-0.2662089242009086,1.1412089242009085,uncertain,10-4-2,16,False,10,26,10,False,False,False
16,0.4375,0.33189795118379384,-0.21301998432023594,1.088019984320236,uncertain,10-3,13,False,9,22,8,False,False,True
16,0.4375,0.33189795118379384,-0.21301998432023594,1.088019984320236,uncertain,7-5,12,False,10,22,8,False,False,True
16,0.53125,0.35493177161251704,-0.16441627236053336,1.2269162723605334,uncertain,4-9,13,False,10,23,7,False,False,True
16,0.6249999999999999,0.375,-0.1100000000000001,1.3599999999999999,uncertain,10-5,15,False,9,24,8,False,False,True
16,0.71875,0.3679015663190359,-0.0023370699853103583,1.4398370699853102,uncertain,9-4,13,False,10,23,9,False,False,True
16,0.8125,0.38426065372348495,0.05934911870196957,1.5656508812980303,uncertain,4-9,13,False,10,23,8,False,False,True
16,0.90625,0.3482657928938758,0.2236490459280034,1.5888509540719966,uncertain,8-4,12,False,10,22,3,False,False,True
16,1.09375,0.3742179344980676,0.36028284838378744,1.8272171516162126,uncertain,7-9,16,False,10,26,9,False,False,True
17,-0.14705882352941177,0.20456511387122875,-0.5480064467170201,0.25388879965819655,uncertain,2-4-10,16,False,10,26,10,False,False,False
17,0.029411764705882353,0.25534934344390203,-0.4710729484441656,0.5298964778559303,uncertain,8-7,15,False,10,25,9,False,False,True
17,0.029411764705882353,0.28591503081211145,-0.5309816956858561,0.5898052250976208,uncertain,6-9,15,False,10,25,7,False,False,True
17,0.029411764705882387,0.28591503081211145,-0.5309816956858561,0.5898052250976208,uncertain,10-3,13,False,9,22,9,False,False,True
17,0.20588235294117646,0.2909758667266085,-0.36443034584297623,0.7761950517253291,uncertain,9-7,16,False,6,22,10,False,False,True
17,0.29411764705882354,0.26100351984263015,-0.2174492518327315,0.8056845459503785,uncertain,10-5,15,False,8,23,9,False,False,True
17,0.29411764705882354,0.2909758667266085,-0.27619505172532915,0.8644303458429763,uncertain,10-6,16,False,8,24,7,False,False,True
17,0.38235294117647056,0.3166036785531028,-0.23819026878761085,1.0028961511405519,uncertain,7-7,14,False,9,23,10,False,False,True
17,0.3823529411764707,0.34173382466536034,-0.2874453551676356,1.0521512375205768,uncertain,6-10,16,False,8,24,7,False,False,True
17,0.5588235294117646,0.35841345902805705,-0.14366685028322723,1.2613139091067564,uncertain,9-6,15,False,10,25,8,False,False,True
17,1.0,0.36380343755449945,0.2869452623931811,1.7130547376068188,uncertain,4-8,12,False,10,22,9,False,False,True
17,1.0,0.36380343755449945,0.2869452623931811,1.7130547376068188,uncertain,7-5,12,False,10,22,7,False,False,True
18,-0.16666666666666669,0.2286647801900118,-0.6148496358390898,0.28151630250575643,uncertain,9-6,15,False,10,25,9,False,False,True
18,-0.25,0.18190171877724975,-0.6065273688034095,0.10652736880340952,uncertain,A-5-10,16,False,10,26,10,False,False,False
18,0.1666666666666666,0.30249507099101003,-0.426223672475713,0.7595570058090463,uncertain,2-3-10,15,False,10,25,10,False,False,False
18,0.3333333333333333,0.3258974536979346,-0.3054256759146185,0.9720923425812851,uncertain,4-10,14,False,8,22,7,False,False,True
18,0.3333333333333333,0.3258974536979346,-0.3054256759146185,0.9720923425812851,uncertain,7-5,12,False,10,22,2,False,False,True
18,0.4999999999999999,0.320844473959874,-0.12885516896135307,1.1288551689613529,uncertain,3-2-10,15,False,10,25,10,False,False,False
18,0.5,0.320844473959874,-0.12885516896135296,1.128855168961353,uncertain,6-10,16,False,8,24,8,False,False,True
18,0.5833333333333334,0.3388031606985779,-0.08072086163587933,1.247387528302546,uncertain,10-2-2,14,False,10,24,10,False,False,False
18,0.6666666666666667,0.33333333333333337,0.013333333333333308,1.3200000000000003,uncertain,8-4,12,False,10,22,9,False,False,True
18,0.9999999999999999,0.3638034375544995,0.28694526239318086,1.7130547376068188,uncertain,4-10,14,False,9,23,7,False,False,True
18,5.551115123125783e-17,0.24253562503633302,-0.47536982507121267,0.4753698250712128,uncertain,7-9,16,False,6,22,10,False,False,True
183,0.30327868852459017,0.09353991527963874,0.11994045457649824,0.48661692247268207,rescue,3-10,13,False,10,23,10,False,False,True
187,0.502673796791444,0.09766238261550987,0.31125552686504465,0.6940920667178433,rescue,10-2,12,False,10,22,10,False,False,True
19,-0.1842105263157895,0.21700555924303475,-0.6095414224321376,0.24112036980055862,uncertain,6-7,13,False,9,22,10,False,False,True
19,0.21052631578947362,0.2894736842105263,-0.356842105263158,0.7778947368421052,uncertain,9-6,15,False,8,23,10,False,False,True
19,0.21052631578947373,0.2894736842105263,-0.3568421052631579,0.7778947368421054,uncertain,4-9,13,False,9,22,10,False,False,True
19,0.2894736842105264,0.31137262016313766,-0.3208166513092234,0.8997640197302761,uncertain,10-4,14,False,8,22,7,False,False,True
19,0.2894736842105264,0.31137262016313766,-0.3208166513092234,0.8997640197302761,uncertain,A-2-10,13,False,10,23,10,False,False,False
19,0.3684210526315789,0.3102585821724104,-0.23968576842634554,0.9765278736895033,uncertain,6-10,16,False,9,25,9,False,False,True
19,0.368421052631579,0.31025858217241037,-0.23968576842634537,0.9765278736895033,uncertain,10-3-A,14,False,10,24,10,False,False,False
19,0.44736842105263147,0.32868410517886304,-0.19685242509794004,1.091589267203203,uncertain,8-6,14,False,8,22,10,False,False,True
19,0.5263157894736842,0.3255083388645521,-0.11168055470083793,1.1643121336482063,uncertain,3-10-2,15,False,10,25,10,False,False,False
19,0.5263157894736843,0.3255083388645521,-0.11168055470083782,1.1643121336482065,uncertain,6-10,16,False,6,22,9,False,False,True
19,0.7631578947368421,0.3491183989847789,0.07888583272667549,1.4474299567470088,uncertain,10-6,16,False,7,23,7,False,False,True
19,1.1578947368421053,0.322301281945155,0.5261842242296015,1.789605249454609,uncertain,7-8,15,False,10,25,9,False,False,True
195,0.14615384615384616,0.08511853863566814,-0.02067848957206339,0.3129861818797557,uncertain,5-10,15,False,10,25,10,False,False,True
197,0.13959390862944165,0.08228125735639207,-0.021677355789086777,0.3008651730479701,uncertain,10-6,16,False,10,26,10,False,False,True
2,-0.5,0.0,-0.5,-0.5,uncertain,10-2-2,14,False,8,22,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-2-2,14,False,9,23,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-2-2-2,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-2-2-2,16,False,8,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-2-3,15,False,9,24,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-2-4,16,False,10,26,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-2-4,16,False,7,23,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-2-A-2,15,False,10,25,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-3-2,15,False,7,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-3-2,15,False,9,24,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-3-3,16,False,10,26,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-3-3,16,False,10,26,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-3-A,14,False,10,24,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-3-A,14,False,9,23,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-4-2,16,False,6,22,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-4-2,16,False,9,25,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-4-2,16,False,9,25,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-4-A,15,False,7,22,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-4-A,15,False,8,23,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-5-A,16,False,6,22,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-5-A,16,False,8,24,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,10-5-A,16,False,8,24,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-10-2,14,False,8,22,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-10-2,14,False,9,23,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-10-3,15,False,7,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-10-4,16,False,10,26,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-10-4,16,False,6,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-10-A-2,15,False,9,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-2-10,14,False,9,23,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-2-3-9,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-2-5-7,16,False,8,24,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-3-10,15,False,7,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-3-10-A,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-4-2-4,12,False,10,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-4-7,13,False,10,23,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-4-7,13,False,9,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-4-9,15,False,10,25,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-4-A-9,16,False,10,26,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-5-6,13,False,10,23,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-5-6,13,False,10,23,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-5-7-2,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-5-8,15,False,10,25,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-5-9,16,False,10,26,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-6-8,16,False,7,23,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-7-3,12,False,10,22,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-7-3,12,False,10,22,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-7-4,13,False,10,23,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-7-5,14,False,10,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-7-5,14,False,10,24,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-7-5,14,False,8,22,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-8-5,15,False,9,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-8-6,16,False,10,26,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-8-6,16,False,9,25,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-A-10-3,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,2-A-10-A,14,False,10,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-10-2,15,False,9,24,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-10-3,16,False,10,26,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-10-3,16,False,8,24,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-10-A-2,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-10-A-A,15,False,10,25,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-2-10,15,False,9,24,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-2-2-8,15,False,10,25,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-2-7,12,False,10,22,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-2-9,14,False,10,24,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-3-10,16,False,6,22,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-3-10,16,False,8,24,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-3-8,14,False,10,24,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-3-9,15,False,10,25,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-3-9,15,False,7,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-3-A-9,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-4-2-7,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-4-3-5,15,False,10,25,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-4-5,12,False,10,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-4-6,13,False,10,23,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-4-6,13,False,10,23,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-4-6,13,False,9,22,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-4-9,16,False,6,22,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-5-2-3,13,False,10,23,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-5-5,13,False,9,22,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-5-7,15,False,10,25,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-5-7,15,False,10,25,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-5-8,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-6-3,12,False,10,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-6-3,12,False,10,22,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-6-4,13,False,10,23,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-6-7,16,False,10,26,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-6-7,16,False,8,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-6-7,16,False,9,25,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-7-5,15,False,10,25,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-9-2,14,False,10,24,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-9-3,15,False,8,23,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-A-10-A,15,False,10,25,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-A-4-5,13,False,10,23,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,3-A-9,13,False,10,23,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-10-A,15,False,10,25,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-10-A,15,False,8,23,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-10-A,15,False,9,24,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-10-A-A,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-2-10,16,False,6,22,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-2-10,16,False,7,23,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-2-10,16,False,9,25,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-2-7,13,False,10,23,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-2-9,15,False,10,25,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-3-4-3,14,False,10,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-3-7,14,False,10,24,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-3-7,14,False,8,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-3-9,16,False,6,22,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-4-4-4,16,False,10,26,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-4-7,15,False,9,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-5-5,14,False,9,23,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-5-6,15,False,10,25,7,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-5-6,15,False,10,25,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-5-6,15,False,8,23,9,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-6-2,12,False,10,22,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-6-6,16,False,8,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-8-2,14,False,8,22,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-8-3,15,False,10,25,A,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-8-3,15,False,9,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-8-4,16,False,6,22,8,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-8-4,16,False,8,24,10,False,False,False
2,-0.5,0.0,-0.5,-0.5,uncertain,4-9,13,False,9,22,8,False,False,True
